designation,HIP,HD,ra,declination,parallax,parallax_error,pm,pmra,pmdec,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,Mg,Mg_error,MRp,MRp_error,Bp_minus_Rp
Gaia DR3 3796442680948579328,HIP 57757,102870,177.677,1.763518531662046,90.89451645739489,0.19339867,788.7374,740.7463388207854,-270.92722745007603,2.811269,3.468565,3.825246,3.0062802,6000.8833,5996.0522,6004.6133,4.0924,4.0865,4.0947,-0.0416,-0.1092,-0.0172,11.0006,10.9716,11.0357,3.261253418082954,0.004620306329380597,2.798968618082955,0.004620306329380597,0.8189658
Gaia DR3 3936909723803146496,\N,115404B,199.218,17.015463674461422,90.94750008166896,0.02317768,701.2331,649.6655266865097,-263.9365914609548,1.0514535,8.86984,9.887272,7.866617,3490.9717,3450.3394,3539.1555,4.2737,4.1598,4.4071,-0.9008,-1.0243,-0.7282,11.0131,10.9894,11.1913,8.663793829495708,0.0005533928220229356,7.660570829495708,0.0005533928220233797,2.020655
Gaia DR3 5683871247496205312,\N,\N,146.19,-18.214363698648825,90.99318781791534,0.027103992,1609.6625,-1600.529025471776,-171.23070909946892,1.018213,11.08249,12.677522,9.858604,3024.2139,3022.277,3030.8489,4.3258,4.3184,4.349,-0.7233,-0.7303,-0.6924,10.9967,10.989,11.0306,10.877534400955483,0.0006468129534518141,9.653648400955483,0.0006468129534518141,2.818918
Gaia DR3 3936909723803146368,HIP 64797,115404A,199.216,17.016001701566957,91.01762240593436,0.023557084,689.1392,636.2847352220447,-264.6782850201493,0.9519351,6.297682,6.7634935,5.662589,4876.54,4874.9233,4881.8223,4.5324,4.531,4.5389,-0.3319,-0.3408,-0.2872,10.9812,10.9761,10.9865,6.093309432633378,0.0005620181866397012,5.458216432633378,0.0005620181866397012,1.1009045
Gaia DR3 3496355755520065408,\N,\N,189.899,-26.97054952279352,91.11268228893772,0.03062747,614.9609,-585.3449500720222,-188.54212253493628,1.1914544,13.392563,15.533247,12.054955,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,13.190457160647515,0.0007299390920403326,11.852849160647516,0.0007299390920403326,3.478292
Gaia DR3 4846689899968623744,HIP 16536,\N,53.2308,-44.70135021438914,91.147672224769,0.014975108,339.07187,-311.4933816955376,133.9462435548369,1.1507744,10.390617,11.721791,9.25233,3377.3228,3376.5237,3379.3293,4.9049,4.9018,4.911,-0.1769,-0.1896,-0.1551,10.9505,10.9449,10.9566,10.189344909505346,0.0003567620911244518,9.051057909505346,0.00035676209112622814,2.469461
Gaia DR3 1287312100751643776,\N,\N,217.178,33.17441210569135,91.1633689957028,0.09944558,791.1278,-346.9611343684929,-710.9860904382231,1.0953331,16.609138,19.813372,15.063754,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,16.408239832059433,0.0023687520684188,14.86285583205943,0.0023687520684188,4.749618
Gaia DR3 3493736924979792768,\N,\N,178.927,-22.4171647007583,91.2691704917562,0.07413615,418.68927,-374.49965138992366,-187.21836124474876,1.1044817,15.096619,18.399044,13.592555,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.898239517113845,0.0017638446674954622,13.394175517113846,0.0017638446674954622,4.806489
Gaia DR3 1431783457574556672,HIP 82257,\N,252.108,59.05497068953857,91.33996015398594,0.021994025,325.61118,131.71245019856718,-297.78257125969765,1.2010692,12.278974,12.278138,12.296482,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,12.08227808907509,0.0005228754129547042,12.099786089075089,0.0005228754129547042,-0.018344
Gaia DR3 1669449084967072000,\N,\N,220.588,66.0555785489988,91.35668867831824,0.09077034,337.3069,-336.2959597766662,26.09528250714183,0.7411922,15.768858,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.572559748576488,0.002157536099711699,\N,\N,\N
Gaia DR3 1471777269618346240,HIP 66459,\N,204.372,35.71750160326199,91.38759677020911,0.01851087,325.24283,319.9009139561304,-58.70521530491003,1.0373561,8.357506,9.235707,7.435885,3739.4382,3698.924,3797.3271,4.2514,4.125,4.4499,-1.3867,-1.5334,-1.0892,10.9272,10.8556,11.0021,8.161942283932786,0.00043983916255019295,7.240321283932786,0.00043983916255019295,1.799822
Gaia DR3 6265453524968112640,\N,\N,233.733,-14.315148845721597,91.42155251977952,0.111615576,976.3471,-918.8055661272464,-330.22722596645525,0.9412346,15.747602,19.352924,14.206914,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.552844960999781,0.002651128289767435,14.012156960999782,0.002651128289767435,5.14601
Gaia DR3 4505805591300126080,\N,\N,280.687,13.906220985923316,91.46437521554849,0.02833133,355.605,-31.03043266944882,354.24853724040906,1.2275623,11.40063,13.058919,10.151707,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.206889860497892,0.0006726192929482622,9.957966860497892,0.0006726192929491503,2.907212
Gaia DR3 1669449084967071872,HIP 71898,\N,220.587,66.05561864866871,91.47905102923112,0.0156019805,301.51407,-299.0311092008317,-38.615056152959184,1.125203,9.854037,11.057698,8.761355,3254.3323,3251.1985,3280.9893,4.2191,4.21,4.2929,-0.9213,-0.9328,-0.846,10.9319,10.9246,10.9482,9.66064525371673,0.00037035004339092126,8.56796325371673,0.00037035004339092126,2.296343
Gaia DR3 1003752587430126464,HIP 33142,\N,103.523,60.867337762118105,91.6112468233174,0.5031146,1093.1276,483.2063214560512,-980.5301830675568,9.051016,10.003271,11.215596,8.681267,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,9.813014969511205,0.011925505810616244,8.491010969511205,0.011925505810616244,2.534329
Gaia DR3 326173044957518080,HIP 10644,13974,34.2697,34.22313618253068,91.6503559470644,0.42705396,1178.0359,1151.9350274578856,-246.60542439770165,3.2486463,4.6710567,5.013268,4.1817183,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,4.481727479963394,0.010118265154757555,3.9923890799633943,0.010118265154757555,0.8315497
Gaia DR3 5657274198660921472,HIP 48659,\N,148.849,-27.262009487759077,91.7370510095955,0.038858265,187.92595,-103.56458849597207,-156.8137149499059,1.0517877,10.815969,12.289266,9.622354,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.628692875685461,0.0009197990827818359,9.43507787568546,0.0009197990827818359,2.666912
Gaia DR3 2232348941893483520,HIP 117712,223778,358.111,75.54465568935427,91.7722368206015,0.042484567,310.9333,309.8995309922522,25.333606843800887,1.9543185,6.0537324,6.579771,5.3632345,4631.66,4630.651,4632.9263,4.3762,4.3751,4.3778,-0.4504,-0.4564,-0.4441,10.8914,10.8832,10.8975,5.8672889857858115,0.0010052503334030405,5.176791085785813,0.0010052503334030405,1.2165365
Gaia DR3 2110165780975185792,\N,\N,278.653,40.12307795291824,91.79954384973269,0.018584924,214.33257,57.530700180186585,-206.46710980880263,1.1090443,10.168245,11.717711,8.947818,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,9.982447616026029,0.0004396171109126712,8.762020616026028,0.0004396171109126712,2.769893
Gaia DR3 5213167330349528064,\N,\N,117.301,-76.70272278517169,91.82632072954252,0.018486017,218.29515,-102.15355740683796,-192.91818402431983,1.0714872,10.162108,11.558282,8.993873,3101.484,3098.6213,3120.0469,4.1133,4.1068,4.1965,-0.8225,-0.8294,-0.722,10.8857,10.8511,10.8939,9.976943917399614,0.00043715000340593946,8.808708917399615,0.00043715000340593946,2.564409
Gaia DR3 2601148128510120576,\N,\N,337.225,-13.42671543039278,91.83819699106915,0.053902745,1095.1649,-328.06987243565084,-1044.8714458469904,1.1443759,14.5433,17.461643,13.090351,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.358416744361612,0.0012745060425860544,12.905467744361612,0.0012745060425860544,4.371292
Gaia DR3 179700710496485504,\N,\N,67.607,39.84732582326925,91.84290429044437,0.026944173,628.64667,274.7361941859391,-565.4349499702367,1.150645,12.306654,14.181438,11.010486,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,12.121882043462584,0.0006370500845696014,10.825714043462582,0.0006370500845696014,3.170952
Gaia DR3 6324308389531786112,HIP 70975,\N,217.753,-12.297869679498262,91.89623713745944,0.035875946,570.53217,-408.1044787325877,-398.6949525305071,1.4235469,10.667789,12.168884,9.467685,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.48427764376981,0.0008477347200361862,9.284173643769808,0.0008477347200361862,2.701199
Gaia DR3 881250430700478080,\N,\N,119.667,32.78852230756144,91.92946235805418,1.7396984,400.3579,-224.4395382554422,-331.53183168376233,1.1367818,20.88108,21.91645,19.054743,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,20.698353600941797,0.04109844705139132,18.872016600941794,0.04109844705139132,2.861707
Gaia DR3 395234439752169344,\N,\N,3.05822,50.41997493299496,91.96457630276808,0.018302355,719.1412,-461.332056786813,-551.6672959352079,1.0567747,14.236328,14.46869,13.839458,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.054430871576313,0.0004321561739768498,13.657560871576313,0.0004321561739768498,0.629232
Gaia DR3 5062273240775788416,\N,\N,39.9642,-34.14005671978969,92.00283104844635,0.017503658,1749.2039,535.7992170666919,-1665.1226355116828,1.0766189,10.681553,11.997281,9.546111,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.500558956825671,0.0004131254488370928,9.365116956825672,0.0004131254488370928,2.45117
Gaia DR3 453562088496088320,\N,\N,42.1486,54.387861136028064,92.0361989364657,0.03017235,572.5739,-423.5459309004648,-385.2917593227337,1.010324,15.117151,15.592888,14.4765625,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.936944370767137,0.0007118767252398683,14.296355870767137,0.0007118767252398683,1.1163255
Gaia DR3 6290519435137636224,\N,\N,209.791,-19.83517994886028,92.4688775242243,0.03874835,590.7667,-560.3784835503519,-187.032771245036,1.3754848,11.396397,13.143023,10.130681,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.226374928892584,0.0009099383502535474,9.960658928892583,0.0009099383502535474,3.012342
Gaia DR3 664214600677732864,\N,\N,126.329,21.26297407961963,92.60057937573538,0.8220848,588.2883,-504.4537292462932,-302.6708106861668,1.1112114,20.402082,21.285553,18.758982,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,20.23515051974324,0.019278295814814328,18.59205051974324,0.019278295814814328,2.526571
Gaia DR3 2090085056523454464,HIP 91699,\N,280.494,31.830526444225438,92.61274331836512,0.017430982,300.4369,-300.32391163555053,8.237984564903643,1.1358266,10.201433,11.531231,9.061658,3379.8118,3379.5742,3380.0623,4.8718,4.8708,4.8723,-0.1081,-0.1094,-0.1069,10.7731,10.7694,10.7772,10.034786743996714,0.0004087007421933464,8.895011743996713,0.0004087007421933464,2.469573
Gaia DR3 4937000898856154624,\N,13445B,32.6241,-50.820823199984886,92.6160563378182,0.15740973,2282.4045,2168.886011133065,710.8477271238621,4.4071383,13.0888405,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,12.922271922309683,0.0036906258841220563,\N,\N,\N
Gaia DR3 4223813264304668288,\N,\N,302.326,-1.2289714355165018,92.65249154899844,0.044357225,376.6011,-43.99880616537538,-374.0220515059663,1.494561,12.672939,14.675242,11.346283,2973.6785,2960.1646,2980.047,4.9893,4.8605,5.0398,-0.347,-0.5124,-0.2628,10.8408,10.7478,11.4326,12.507224512847284,0.0010395888550736032,11.180568512847284,0.0010395888550736032,3.328959
Gaia DR3 3536123338748976256,HIP 54532,\N,167.377,-24.600629589084512,92.80355717896992,0.026812406,913.8906,-797.2780013916381,-446.7033354777647,1.411041,9.466609,10.673943,8.371214,3300.3152,3267.953,3433.9053,4.2636,4.1454,4.6089,-0.7344,-0.8652,-0.3393,10.789,10.7406,10.8464,9.304432115662735,0.0006273725194541058,8.209037115662735,0.0006273725194541058,2.302729
Gaia DR3 1642641410934267008,HIP 79755,147379,244.172,67.2392157683359,92.87660493860945,0.014588618,504.95898,-497.9154284423376,84.04651524101907,1.0239073,7.9017744,8.79992,6.967186,3731.1538,3714.9255,3770.1804,4.4196,4.3715,4.4625,-0.5357,-0.6393,-0.4339,10.768,10.7478,10.7932,7.7413060579325,0.0003410846225637698,6.8067176579324995,0.0003410846225637698,1.832734
Gaia DR3 3489874340631095936,\N,\N,183.536,-23.75432290382595,92.88918596143743,0.03086754,95.196106,44.18086500203759,84.32289293198546,1.1524258,12.29384,14.172161,10.989988,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,12.133665784680638,0.000721591143609146,10.829813784680638,0.000721591143609146,3.182173
Gaia DR3 1642642957122493824,HIP 79762,147379B,244.183,67.25664062629953,92.89848935019698,0.016005045,491.14603,-483.00594056955816,89.04882414062493,1.2590058,9.618664,10.953529,8.470872,3382.3882,3381.6287,3382.6816,4.6745,4.6708,4.675,-0.0969,-0.1068,-0.0955,10.7507,10.7485,10.7534,9.458707259300407,0.0003741128000847027,8.310915259300408,0.0003741128000847027,2.482657
Gaia DR3 4937000898856156288,HIP 10138,13445,32.6229,-50.82090583925884,92.92514044230325,0.04607932,2219.1003,2125.416146679918,637.975043070748,1.6669345,5.893562,6.3114066,5.297973,5152.9077,5146.089,5162.8096,4.5439,4.529,4.5644,-0.0118,-0.0434,0.0195,10.7084,10.6803,10.7397,5.734228130693605,0.0010767805112195106,5.138639130693607,0.0010767805112195106,1.0134336
Gaia DR3 5382868669400908928,HIP 56244,\N,172.94,-41.045677215569405,92.92837858868673,0.025705671,737.57745,-717.4376484546574,171.18322063000505,1.1939243,10.248216,11.72855,9.04749,3145.0322,3144.5386,3146.2395,4.0933,4.0874,4.095,-1.0618,-1.0628,-1.0606,10.762,10.7374,10.8583,10.08895779830073,0.0006006685752621976,8.88823179830073,0.0006006685752621976,2.68106
Gaia DR3 4574048021719712640,\N,\N,259.97,26.502318754868263,92.95830529602016,0.030471455,420.8419,-226.03992337713896,354.9842991855332,1.3778402,11.458686,13.295311,10.167203,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.300126987919757,0.0007118021995946577,10.008643987919758,0.0007118021995946577,3.128108
Gaia DR3 4574048021719710848,HIP 84794,\N,259.975,26.50241183806962,92.98565081391038,0.025243877,411.401,-214.8369360518965,350.85021715315656,1.4012246,10.147985,11.629906,8.9493,3144.511,3144.1501,3144.7888,4.0552,4.0545,4.0566,-1.0731,-1.0735,-1.071,10.7474,10.7368,10.7535,9.990064675396274,0.0005895144388583518,8.791379675396273,0.0005895144388583518,2.680606
Gaia DR3 1262763648230973440,\N,\N,225.284,22.83363768365745,93.16551240283296,0.13552776,78.11693,-43.11951859553303,-65.13802373033424,1.6608146,16.509804,20.133026,14.9498825,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,16.35607988446279,0.0031588405576705725,14.796158384462792,0.0031588405576714607,5.1831435
Gaia DR3 5272690766709543680,\N,\N,125.357,-67.05262825043658,93.67197325627788,0.019502597,770.54144,-397.3430136846721,660.1913388266182,0.94042635,15.077436,15.588746,14.41087,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.935484345000324,0.0004521026988024701,14.268918345000325,0.0004521026988024701,1.177876
Gaia DR3 6349094336559890944,\N,\N,311.671,-81.72287607644574,93.74305337655306,0.018379763,766.51746,539.7691657869254,-544.2410286970076,1.1533512,10.387828,11.758444,9.235005,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.24752347575837,0.0004257504670670542,9.09470047575837,0.0004257504670670542,2.523439
Gaia DR3 3689602277083844480,HIP 62687,111631,192.681,-0.7698943811117503,93.85471265143892,0.024546528,398.12457,-29.87096849233186,-397.0023912562892,1.0229684,7.822748,8.702164,6.896795,3738.3154,3712.8582,3803.818,4.3852,4.3047,4.4708,-0.6305,-0.7699,-0.4205,10.6501,10.567,10.7124,7.685028421927481,0.0005679215034697371,6.75907542192748,0.0005679215034697371,1.805369
Gaia DR3 2028065934962124928,\N,\N,296.44,27.120218288513406,93.87490923219482,0.03245455,1220.4735,-1.5169324277045462,-1220.472522381761,1.5535579,12.005642,13.702,10.708519,3108.3513,3107.9504,3108.6687,5.0505,5.05,5.0508,-0.2015,-0.2029,-0.1995,10.6482,10.6438,10.6539,11.868389650461873,0.0007507241633835093,10.571266650461872,0.0007507241633835093,2.993481
Gaia DR3 2028065934962125184,\N,\N,296.439,27.119906562885127,93.8789966095274,0.029522007,1225.4344,-46.14979485756217,-1224.5651968065006,1.3926862,11.477593,13.081358,10.221205,3098.6008,3097.958,3102.2332,4.5476,4.5454,4.5684,-0.8939,-0.8998,-0.8567,10.623,10.6073,10.6729,11.340435195787748,0.0006828601508583887,10.08404719578775,0.0006828601508583887,2.860153
Gaia DR3 5848753805085988352,\N,\N,223.538,-66.08142937993206,93.94183047042658,0.36514124,602.416,483.4941304408906,-359.35844730252825,1.9924947,18.436214,21.611277,16.662884,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.30050909110865,0.008440309469031959,16.52717909110865,0.008440309469031959,4.948393
Gaia DR3 2289304297045379456,\N,\N,291.075,75.55592273663505,94.06735403613872,0.019581584,698.0483,369.4224297082932,592.282436385251,1.1356933,13.380432,15.673348,12.0109625,2886.4172,2886.0305,2887.8943,5.1591,5.1573,5.1595,-0.3335,-0.3355,-0.3275,10.6109,10.6048,10.6562,13.2476266409461,0.000452025789823729,11.878157140946103,0.000452025789823729,3.6623855
Gaia DR3 3489874340630661248,\N,\N,183.536,-23.755029874500032,94.17662136293448,1.0774944,79.32441,58.66531921006669,53.39234046828061,1.046361,20.577303,20.42117,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,20.447018529187474,0.02484535362611595,\N,\N,\N
Gaia DR3 4295619138933719808,\N,\N,290.505,7.039776545868733,94.1928882005881,0.026373863,863.3473,-739.8597365216006,-444.9450517231165,1.0098115,11.257279,12.68251,10.084882,3111.4434,3101.6438,3137.0933,4.5139,4.4759,4.6047,-0.8609,-0.9027,-0.7504,10.6195,10.605,10.6636,11.127369568537787,0.0006080089317528348,9.954972568537787,0.0006080089317528348,2.597628
Gaia DR3 4078319494857310336,\N,\N,280.547,-23.484031970853025,94.2155945025608,0.028646987,303.09528,181.44409837345304,-242.7854821716951,0.9454391,10.965031,12.348705,9.809993,3214.7615,3214.4226,3215.6404,4.4725,4.4718,4.4747,-1.0936,-1.0943,-1.0926,10.5827,10.574,10.5924,10.835644964382677,0.0006602531580011117,9.68060696438268,0.0006602531580011117,2.538712
Gaia DR3 978338677527779200,\N,\N,106.907,48.68573489188429,94.21999921776138,0.024883416,305.76175,-33.985018768684505,-303.867188457908,1.1863708,12.026921,13.663788,10.795882,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.897636481482955,0.0005734838994202462,10.666597481482954,0.0005734838994202462,2.867906
Gaia DR3 5271055243163629056,\N,\N,124.533,-68.31451297878304,94.26635965165642,0.015486798,353.04843,94.79378412168865,-340.08431073762046,1.2720871,10.605513,11.960904,9.457217,3178.8445,3140.4534,3305.844,4.4731,4.3228,4.8136,-0.7106,-0.8808,-0.3188,10.6115,10.5637,10.647,10.477296679794282,0.0003567460862559102,9.329000679794284,0.000356746086255022,2.503687
Gaia DR3 3171631420210205056,\N,\N,68.818,-16.114491965535613,94.30540423531323,0.20985138,353.46793,160.08321555322334,315.1395556446462,5.617265,14.606592,17.92072,13.099297,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.479274904955204,0.004832037332328731,12.971979904955205,0.004832037332328731,4.821423
Gaia DR3 6235533167875990272,\N,\N,238.187,-26.38915421137295,94.3572802841624,0.05277486,499.84485,211.44070556220117,-452.9212950606845,1.3521826,14.07837,16.727856,12.648367,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,13.952247072332995,0.0012145238185210516,12.522244072332995,0.0012145238185210516,4.079489
Gaia DR3 2817999068780218368,HIP 115332,\N,350.404,17.284242398759528,94.36672394942808,0.028674357,1483.0366,-536.9745219681688,-1382.4095448466153,1.0152965,10.35875,11.943432,9.125892,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.23284439136106,0.0006598255655863028,8.999986391361059,0.0006598255655863028,2.81754
Gaia DR3 4516795626657707008,\N,\N,290.407,20.86110512806954,94.39897902110629,0.043356072,1738.7893,-949.4991832985648,-1456.6536184743702,0.9070973,11.934466,13.702261,10.655373,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.809302485902553,0.0009973256250139784,10.530209485902553,0.0009973256250139784,3.046888
Gaia DR3 436648129327098496,HIP 14632,19373,47.2754,49.612873858437766,94.54120718732504,0.14481215,1265.4749,1262.1927940527312,-91.08282222682244,2.6749434,3.9026392,4.208915,3.42685,5873.7397,5872.3535,5875.1943,4.211,4.2099,4.2121,-0.0248,-0.0339,-0.0156,10.5637,10.5467,10.5812,3.7807449173279526,0.0033261245923350558,3.304955717327953,0.0033261245923350558,0.782065
Gaia DR3 2683023811628007296,HIP 108782,209290,330.541,1.3989923770073878,94.56366650017527,0.047273144,531.3455,-452.3718449340208,-278.72524677866306,1.1244168,8.403359,9.387209,7.420015,3501.5764,3492.6108,3549.281,4.1172,4.0761,4.2456,-1.0088,-1.0674,-0.856,10.5826,10.5679,10.7052,8.281980513430607,0.0010855367632993662,7.298636513430606,0.0010855367632998103,1.967194
Gaia DR3 2531195858721613056,\N,\N,17.465,-3.723958771440576,94.62252050825498,0.20264025,372.26862,372.1680564581941,8.651952947351514,1.3334955,16.349545,19.652822,14.801928,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,16.229517561949294,0.0046503557743999835,14.681900561949297,0.004650355774400872,4.850894
Gaia DR3 2467732906559754496,\N,\N,27.7695,-6.119239184112927,94.71129648160505,0.049404897,607.06323,545.4238299061601,-266.53076679862494,1.533364,12.701375,14.72656,11.379139,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,12.583383908059567,0.0011327200075008648,11.261147908059566,0.0011327200075008648,3.347421
Gaia DR3 426641955043723520,\N,\N,15.3369,61.36213773499954,94.97013378459856,0.017161392,888.89276,362.4915172244558,-811.6220044630483,1.0168166,9.846085,11.080971,8.743409,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,9.734020248978506,0.0003923916725971921,8.631344248978506,0.0003923916725963039,2.337562
