designation,ra,dec,parallax,parallax_error,pm,pmra,pmdec,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper
Gaia DR3 1051547052218220160,149.0331749118223,62.78586947842925,95.04771290601064,0.015691645,657.8291,-303.9218502410663,-583.4128868434314,0.98848855,8.231167,9.188957,7.261147,3761.3489,3750.573,3782.9622,4.5757,4.5591,4.5964,-0.3153,-0.4168,-0.126,10.5193,10.4967,10.5531
Gaia DR3 2515037264041041536,33.07959930325112,3.567385154970191,95.16060614858952,0.024669407,2557.187,-1762.4057179489491,-1852.8711000327555,1.3375835,9.205841,10.280927,8.165198,3619.5676,3618.4233,3620.0605,4.79,4.7802,4.7906,-0.1119,-0.1224,-0.1069,10.5004,10.4947,10.5063
Gaia DR3 4201781696994073472,290.1452376415212,-7.667404304342344,95.17577811152343,0.029248245,173.03925,-61.224325393276594,-161.84610752063998,1.0114262,12.253493,12.256006,12.219217,,,,,,,,,,,,
Gaia DR3 4201781696994082944,290.13909487970443,-7.662944466801488,95.1783951524141,0.031006021,191.46239,-70.59099363530763,-177.97403713224622,1.1695817,10.972157,12.369064,9.807171,3299.643,3298.6396,3300.1555,4.9474,4.9314,4.9512,-0.3717,-0.4005,-0.3612,10.4729,10.464,10.4896
Gaia DR3 445100418805396608,52.70255404316823,54.231972478973546,95.21691603206115,0.039164517,152.02585,-151.98741562609928,-3.4180864073567454,1.2539489,13.714347,16.137005,12.322032,,,,,,,,,,,,
Gaia DR3 2997171394834174976,89.83256483907208,-14.081838232219802,95.27143701161523,0.7178836,663.9178,571.3404657924699,-338.1670202719612,1.3032441,20.129784,21.436401,18.348654,,,,,,,,,,,,
Gaia DR3 5249863805819472640,145.71175224473672,-63.631908378052884,95.47592246851744,0.021433007,512.22375,508.3416819553712,62.94351758254972,1.1391742,11.763151,13.556836,10.485071,,,,,,,,,,,,
Gaia DR3 4566158991430299520,252.74157915522798,22.453352014101526,95.51988583926105,0.025642665,401.78586,36.48669154467593,400.12573171212335,1.3037424,12.399279,14.31396,11.088376,3026.5957,3026.162,3028.8513,5.0718,5.0666,5.0726,-0.177,-0.1794,-0.1629,10.4551,10.4367,10.6187
Gaia DR3 788357434914248448,169.87953937654436,46.69261027622741,95.5222210669127,0.07828552,682.1323,308.0538785977355,-608.6109383564647,1.3523973,13.658261,16.068647,12.253994,,,,,,,,,,,,
Gaia DR3 4364480521350598144,256.3033222371967,-5.099267007481263,95.5597040061285,0.021423033,1457.0646,-917.206570880673,-1132.152574250174,0.8968947,9.177887,10.293622,8.120326,3546.7683,3536.291,3557.599,4.6644,4.6323,4.6945,-0.4294,-0.4976,-0.3437,10.4702,10.4491,10.4923
Gaia DR3 4364527594192166400,256.26005485188347,-5.071571994790812,95.56697122169996,0.024146535,1461.6644,-916.34292657201,-1138.7618906254847,0.99165446,7.2647023,7.934502,6.47054,4311.1157,4309.31,4314.653,4.6387,4.6354,4.6455,0.1498,0.142,0.1731,10.4445,10.4264,10.4545
Gaia DR3 5715352842388433664,114.67284553042101,-21.226690956258572,95.66344173957205,0.021124408,659.1376,456.6288716355351,-475.3445250512318,1.1027454,10.61079,12.006372,9.445363,3319.3884,3319.0186,3320.0957,4.9397,4.939,4.9424,-0.1585,-0.1611,-0.1487,10.4335,10.4298,10.4386
Gaia DR3 5299440441521812992,140.39914047697528,-60.2811438583444,95.69817587266935,0.014502031,859.6832,-840.1851372088925,182.05551140020685,1.0209795,8.680594,9.699792,7.6768575,3487.1887,3486.764,3490.8281,3.9934,3.9928,4.0001,-1.4234,-1.4241,-1.4199,10.4427,10.4395,10.4502
Gaia DR3 3489719481290397696,181.36134404486526,-23.552365030827776,95.90170123713744,0.018155761,230.38557,41.818552085130115,226.55843526184685,0.99725527,12.738089,12.842916,12.548251,,,,,,,,,,,,
Gaia DR3 1016186483391641216,137.15547190532683,50.53352258401724,95.92903009392947,0.5493226,626.9806,-414.6802757472741,-470.26052317080155,1.2108575,19.737457,21.624361,18.103348,,,,,,,,,,,,
Gaia DR3 4805600119646735616,83.3667058276365,-42.95553305572998,95.93197430133851,0.24560891,43.763687,-19.263189437097573,39.29618009001676,11.767297,11.066227,12.8012705,9.800293,,,,,,,,,,,,
Gaia DR3 3657653114880309248,210.25961163218636,-2.6522069184095076,95.95746561284176,0.02534838,1019.5641,-825.4629269300683,598.4328528027961,1.1885154,8.863359,9.942732,7.829103,3637.6152,3634.605,3639.371,4.6974,4.6943,4.6998,-0.0424,-0.0578,-0.0313,10.4007,10.3853,10.4065
Gaia DR3 4646535078125821568,47.62973152269491,-68.6013979360917,96.18335870347249,0.028869182,110.59628,39.66823397623275,-103.23744028168261,1.1267343,11.409583,11.357257,11.532214,,,,,,,,,,,,
Gaia DR3 1762523981210977664,311.1575675254911,15.292303822792627,96.20217792766617,0.05734525,341.17172,303.6801242680772,-155.48804726853322,1.0212779,15.267816,18.619621,13.745946,,,,,,,,,,,,
Gaia DR3 4572835535272627712,254.53630439635958,25.741901295427926,96.23334220914137,0.02437334,521.0084,-115.31383055701954,-508.0870811384355,1.1639711,8.823617,9.900322,7.787876,,,,,,,,,,,,
Gaia DR3 6491249026683800832,344.09817116277344,-60.0678541150227,96.33615242325035,0.030034969,1074.0927,-521.0512387169384,-939.2447596213377,1.4772485,12.299438,14.251071,10.985523,,,,,,,,,,,,
Gaia DR3 5160075762132996992,43.13567823945298,-12.770554604772986,96.52004136143886,0.025844626,440.13235,397.3526395344037,-189.2811721142515,1.0150049,5.8122654,6.259414,5.199105,5002.332,5000.8545,5003.746,4.4925,4.4917,4.4933,-0.2022,-0.2099,-0.1955,10.3582,10.3551,10.361
Gaia DR3 327944328126649856,34.29473704167926,35.44121898612927,96.7355313539234,0.04751567,607.2568,548.9680375393165,-259.60526407353575,1.209282,13.68886,16.209309,12.274778,,,,,,,,,,,,
Gaia DR3 4514347014282093312,287.45898037907256,17.66656000356141,97.24179738400261,0.044807963,768.2318,-640.5629974185198,-424.0980571474773,0.88257813,11.950281,13.774016,10.655545,,,,,,,,,,,,
Gaia DR3 3421840993510952192,77.58263149822184,27.23104763817728,97.31851018481419,0.070833296,665.88776,-213.27199836026452,-630.8102540555365,1.0679677,14.925671,17.971539,13.433141,,,,,,,,,,,,
Gaia DR3 1022780838739029120,138.97555324978268,53.41831058432857,97.34496900005604,0.021751553,1561.2532,-1086.3884251564093,-1121.2811854569422,0.9205537,13.782189,13.928776,13.513198,,,,,,,,,,,,
Gaia DR3 229155579195699456,64.97040176423637,42.552042686039414,97.4489959770632,0.09534248,1535.4923,528.6646313195976,-1441.613758240322,1.1161795,15.555148,18.890953,14.02791,,,,,,,,,,,,
Gaia DR3 6650117736660187136,280.7780058472517,-54.61562415094667,97.65983988560811,0.030533677,511.46365,-137.71061489942545,-492.57572170750245,1.1467581,11.496225,13.234105,10.233873,,,,,,,,,,,,
Gaia DR3 4999067471248893952,10.855453981100336,-41.29537352681517,97.66080942310745,0.03226839,760.0718,-488.48710412561513,-582.3138711934675,1.3698524,11.5579195,13.249519,10.305014,3128.9114,3120.6414,3131.3137,4.9703,4.9073,4.9898,-0.1513,-0.3037,-0.1119,10.2194,10.1398,10.2587
Gaia DR3 6825822095663585536,333.43259243982493,-17.687104968846214,97.67621438764235,0.037482727,909.89294,856.646093033206,-306.6963278568254,1.394983,12.067119,13.8829155,10.786641,3060.7068,3059.6113,3061.2478,5.0474,5.0416,5.0482,-0.133,-0.1355,-0.112,10.2067,10.1911,10.322
Gaia DR3 6073573215330461952,191.47157086795116,-55.114536629695976,97.80907593742921,0.023069251,376.57358,350.7684023750912,-137.0006903813813,1.0289896,12.107826,13.913327,10.820666,,,,,,,,,,,,
Gaia DR3 5264749303457104384,92.5589813200266,-74.75420492762049,97.86660800672941,0.089776866,218.40216,96.50002237962178,-195.92664962800228,1.4341322,12.365336,,,,,,,,,,,,,,
Gaia DR3 3338097377577012480,81.99976842562212,9.640568493579861,97.8867754269512,0.02878483,780.65,-191.34383613135563,-756.8368237920537,1.0856308,11.174757,12.686799,9.976521,,,,,,,,,,,,
Gaia DR3 5264749303462961280,92.56235755341913,-74.75398809344104,97.9157940060883,0.057268422,244.75278,121.59582336868253,-212.41087853342987,1.3641096,4.9001403,5.256069,4.368095,5495.937,5491.775,5502.065,4.3686,4.3664,4.3713,0.0765,0.0569,0.0884,10.1964,10.1822,10.2152
Gaia DR3 3292000966760477312,76.06120711009983,11.057493260959767,98.23463281195772,0.033846352,204.63733,-63.28832573095251,194.6047920899681,1.3137978,12.219813,13.984232,10.947862,,,,,,,,,,,,
Gaia DR3 3487062064765702272,179.47876692481427,-27.709806064891307,98.2979742730708,0.020261995,1246.5554,-1080.9011062656023,-620.9292091461986,0.9976924,6.5786986,7.1862984,5.835187,4537.787,4532.997,4538.7144,4.5307,4.5251,4.5374,0.0173,-0.012,0.0614,10.1728,10.1667,10.1894
Gaia DR3 4389844948935164544,262.59483404601906,5.547410099313729,98.84390060325413,0.015594923,251.08513,29.738576040378977,-249.31779175249292,0.919199,8.53296,9.528842,7.5443788,3754.776,3751.9692,3761.7185,4.693,4.6886,4.7018,-0.0648,-0.0915,-0.0109,10.1068,10.1014,10.1202
Gaia DR3 6377828354964753792,358.46317351524806,-75.63421868521044,98.84898531472099,0.01670537,451.07407,244.1085430768689,-379.31362782711346,1.0414745,9.00723,10.245567,7.896639,3253.5034,3241.6902,3410.7737,4.0514,4.0089,4.4721,-0.79,-0.8298,-0.3143,10.1102,10.0592,10.1413
Gaia DR3 1010729194865571456,135.1322606052177,46.5840885943522,99.16495239927531,0.035657045,705.4893,-472.83456787891043,-523.5863088500195,1.2675668,11.792696,13.608401,10.506265,3001.3564,3000.3252,3006.4438,4.6999,4.6816,4.7122,-0.5058,-0.5262,-0.5005,10.0586,9.9734,10.2685
Gaia DR3 6012446244330608768,234.1417892978867,-37.909940098249024,99.18457214897477,0.04347042,870.6647,-338.6619229205353,-802.1004143991098,1.457445,11.374842,13.001162,10.138437,3002.599,3002.2183,3003.1233,4.4573,4.4561,4.4634,-0.7257,-0.7274,-0.7223,10.0983,10.0449,10.1062
Gaia DR3 1661568850770761600,209.3832813779638,61.49382239097013,99.3324946213853,0.019349445,218.59932,-31.69308288457748,216.28964345867445,0.9920542,6.169921,6.703825,5.483238,4671.7427,4663.745,4675.2983,4.5109,4.5054,4.5135,0.0742,0.025,0.0938,10.0646,10.0602,10.0679
Gaia DR3 751975660302006784,160.3996414218253,37.60928436965462,99.46190936732785,0.033291128,1500.5588,-1457.0658998592357,-358.6584524049666,1.0481769,11.5485115,13.270451,10.286341,3113.328,3113.0562,3113.938,4.9998,4.9976,5.0002,-0.0324,-0.0337,-0.03,10.0209,10.0135,10.0553
Gaia DR3 4725889546721486976,39.14027962211789,-59.46617247284098,99.52312935819627,0.03165347,735.0497,575.2068516227096,457.64079004517026,1.4528087,12.611962,14.690452,11.273849,2959.1084,2957.7441,2959.5244,5.0805,5.0738,5.081,-0.1297,-0.1362,-0.1272,10.0303,10.014,10.0518
Gaia DR3 1045525233191254784,153.14209679387085,57.06123755178822,99.55846603469661,0.03768391,634.6417,-344.07587513432173,-533.2746855098014,0.99463063,10.524281,11.981507,9.335442,,,,,,,,,,,,
Gaia DR3 512167948043650816,26.94267663257596,63.85140778824967,99.59015235307109,0.04383567,631.7435,581.6839683076576,-246.46226734889734,0.9826679,5.4103966,5.813004,4.8419757,5236.026,5234.666,5239.738,4.4771,4.4762,4.4799,-0.1934,-0.1997,-0.1691,10.0376,10.0288,10.0444
Gaia DR3 1205070452055788928,240.70770535248042,20.583654043582936,99.79477183154232,0.032789495,1571.0616,-961.3158671588086,-1242.6207595090327,1.5123907,11.167263,12.811124,9.924122,,,,,,,,,,,,
Gaia DR3 3359074685047632640,99.29143146487576,17.566316517740663,100.02319547433648,0.020844575,835.7596,-764.4141395476029,337.88323421402026,1.0874019,8.878268,9.855305,7.9017057,3503.4954,3499.3684,3511.1643,4.2336,4.2031,4.2952,-1.1919,-1.2407,-1.0943,10.0009,9.9887,10.0129
Gaia DR3 102162639019033600,38.40513666109431,24.92413187711575,100.14654474186186,0.042935688,677.5201,48.39169781028855,-675.7897086061098,1.423382,11.529306,13.241863,10.273463,3089.2524,3064.308,3101.007,4.8588,4.6585,4.9427,-0.3066,-0.6803,-0.1262,9.973,9.8961,10.0642
Gaia DR3 1618010323247026560,217.6503357938043,59.72427392962494,100.31097867293174,0.043694653,823.3856,-808.201789751334,157.396682546083,1.1306924,14.843737,18.148016,13.351052,,,,,,,,,,,,
Gaia DR3 527956488339113600,8.142840068147475,67.23327824206002,100.3966028700123,0.037439648,1721.4835,1703.2256352835657,-250.05623854616192,1.541342,11.106811,12.515979,9.896468,,,,,,,,,,,,
Gaia DR3 1187851653287128576,223.62310860272,16.100530964762918,100.52427049433877,0.021006696,302.99982,279.117449001282,-117.90818054053803,1.1933485,9.123367,10.31593,8.034248,3268.7998,3263.5032,3275.3257,4.0758,4.0615,4.0931,-0.8972,-0.9163,-0.8803,9.946,9.9266,9.952
Gaia DR3 4535928365908541440,280.2932736323553,24.789034718675914,100.5552800669169,0.030998288,501.9445,498.68294703980746,57.12772498923583,1.1926155,12.936422,15.119807,11.565019,2899.0293,2898.7349,2899.4258,5.1052,5.1045,5.1055,-0.1436,-0.145,-0.1413,9.9318,9.9275,9.945
Gaia DR3 6109610086872510592,210.96248100755366,-42.699347027825176,100.60251218748147,0.033572633,477.75735,-379.2833529392459,-290.5102813099834,1.3287231,11.695198,13.3671255,10.450823,,,,,,,,,,,,
Gaia DR3 4535928365908540416,280.2931336884971,24.787728362716255,100.68500426698174,0.021461897,512.7862,505.34431691358935,87.04490459992638,1.1585051,10.725493,12.539735,9.44154,,,,,,,,,,,,
Gaia DR3 3243715604392800512,57.6825473764549,-6.100991036847448,100.72988106724877,0.040944874,1441.7881,-445.6175561028981,-1371.1957929419207,1.6850219,11.477213,13.061828,10.247032,3201.4258,3200.4153,3207.2202,5.0366,5.0213,5.0392,-0.2826,-0.2875,-0.239,9.9074,9.8673,10.3898
Gaia DR3 6792436799475128960,310.464334034236,-32.437036784381455,100.79210677742213,0.072626956,484.79425,246.92898678851384,-417.19484095650307,2.331419,9.575837,11.215967,8.18499,,,,,,,,,,,,
Gaia DR3 3840711729206827520,142.68324346444365,0.32022324371767896,100.90325241620975,0.02646633,790.9517,-569.0163126180901,-549.3860966014009,1.1048799,10.501792,11.966499,9.315035,3088.8386,3080.0486,3215.4426,4.3057,4.2706,4.6893,-0.7626,-0.801,-0.3092,9.888,9.8179,9.9127
Gaia DR3 272855565763652480,69.42278387138005,52.89150297231415,100.91605993172233,0.026600812,564.14185,304.12546543632584,-475.1460368893003,1.1722351,7.9525313,8.829921,7.031435,3760.6282,3730.2793,3800.8206,4.505,4.4229,4.5533,-0.6343,-0.7844,-0.4619,9.9082,9.8474,9.9641
Gaia DR3 1412645602995521920,255.85040248888004,51.40906417008386,100.92736593436285,0.021884069,622.69977,124.41003987493283,610.1451510064678,1.2994939,11.981026,13.847453,10.686746,3045.3743,3043.5125,3045.7288,5.0333,5.0321,5.0338,-0.067,-0.0682,-0.0608,9.8992,9.894,9.9046
Gaia DR3 5699418131466175488,123.79719661239764,-23.737393793190947,101.04081512316355,0.02692017,129.13033,111.9834917129318,64.29882013488141,1.3941109,11.059386,12.599783,9.824503,3189.2764,3188.1035,3189.6826,4.9691,4.9589,4.97,-0.0358,-0.051,-0.0331,9.8865,9.8741,9.9013
Gaia DR3 4358031335898505472,249.09140230088192,-2.3259612815161246,101.07188811909556,0.050075587,551.007,456.0583031942775,-309.2240972920396,0.9504203,5.5535517,5.9706206,4.9560113,5106.7,5105.346,5107.8555,4.481,4.4747,4.482,-0.2209,-0.2368,-0.2149,9.8997,9.8878,9.9871
Gaia DR3 4318384355378007424,294.0057292155468,15.59871595756036,101.08168901119824,3.468207,69.05083,34.900057630800106,-59.58190194799606,1.3777858,20.618402,,,,,,,,,,,,,,
Gaia DR3 527956488340229632,8.14303081725879,67.23432836058251,101.08642729912918,0.46074644,1782.5367,1748.3189457862784,-347.5892927945718,5.8858223,9.566636,10.725487,8.421021,,,,,,,,,,,,
Gaia DR3 522864272041351296,15.839644585280979,62.36589259248621,101.37235858535027,0.047951706,735.4397,730.398009578876,85.9667043087498,1.0717231,11.927245,13.899523,10.594085,,,,,,,,,,,,
Gaia DR3 522863309964987520,15.668950820681058,62.345451222893885,101.42379529598418,0.016878147,736.672,731.0879947758527,90.53173556175588,1.0359348,8.671337,9.792029,7.6165996,3594.5579,3592.4685,3600.3562,4.6423,4.6395,4.6491,-0.1073,-0.1208,-0.0782,9.8438,9.8136,9.8498
Gaia DR3 1314438839310796800,251.27624770078947,33.510924834032046,101.56148649807155,0.0150328865,384.30502,-39.938511514443874,382.224115495703,0.9850719,7.4861526,8.301352,6.6018677,3880.6682,3868.7903,3924.9849,4.475,4.4592,4.5034,-0.5066,-0.5571,-0.4227,9.8461,9.834,9.864
Gaia DR3 1589250088362827776,228.7472256453729,48.8013123316322,101.96447580239942,0.2567181,1739.2717,-938.0438885103149,1464.629577793265,1.2034444,19.241777,21.351543,17.604332,,,,,,,,,,,,
Gaia DR3 6792436799477051904,310.4647312153549,-32.437514921328194,101.97239029860124,0.07701546,423.1,296.9075913988356,-301.4290811285728,2.2641666,9.605488,11.243916,8.117472,3111.949,3100.5305,3115.1794,4.318,4.2044,4.3605,-0.0626,-0.2,-0.0089,9.7599,9.6274,10.4699
Gaia DR3 2358022227591374336,16.23022246917644,-18.122448954793846,102.28274631661318,0.035804268,1381.3019,1292.1878660323266,488.1039078364903,1.1534077,12.697248,14.777573,11.35764,,,,,,,,,,,,
Gaia DR3 4017860992519744384,175.55067547083934,26.70295395358736,102.30138546700663,0.030192282,1209.564,895.08752383054,-813.5498399187834,1.1253774,9.582008,10.893038,8.443771,3228.1418,3224.1428,3247.8481,4.0089,4.0029,4.0532,-1.2188,-1.2224,-1.1828,9.7782,9.7585,9.8043
Gaia DR3 3200303384927512960,70.09847133151465,-5.501688546295259,102.59423728721372,0.06124402,358.1503,334.52908551632225,127.91372740359907,1.0992194,14.904285,18.04914,13.408868,,,,,,,,,,,,
Gaia DR3 5052876333365036928,44.36088479989624,-31.096292745521065,102.6992596547482,0.4758745,713.15436,623.3875119392331,346.37721600522434,1.1616254,19.888165,21.318203,18.244032,,,,,,,,,,,,
Gaia DR3 750586216906847104,162.43628733718958,35.542869572300205,102.75212885827295,0.40586728,1261.3156,-700.8643323815055,-1048.6687776057422,10.243021,11.625256,13.289557,10.323491,,,,,,,,,,,,
Gaia DR3 1749030362195988096,307.6793554237034,7.826109074596544,102.7965519033275,0.8009058,673.3689,664.0465349788406,-111.65947422054677,1.2712873,20.135214,21.576904,18.355003,,,,,,,,,,,,
Gaia DR3 4698424845771339520,25.75030396963025,-67.31295815760012,102.90778143705751,0.01108138,1070.4092,-329.264342191648,-1018.5090541981501,1.049109,13.696558,13.942925,13.289191,,,,,,,,,,,,
Gaia DR3 6794047652729201024,311.2911826481039,-31.3425000799281,102.9431913175485,0.023112189,456.99756,281.31903452626165,-360.14771869635376,0.92735684,7.8434396,8.909956,6.7986317,,,,,,,,,,,,
Gaia DR3 6254033894121581952,235.51777703710027,-19.476366652438784,103.17978190067224,0.31588787,2261.9436,-2009.7472541822233,-1037.933000103394,3.5523927,10.685861,12.111737,9.501714,,,,,,,,,,,,
Gaia DR3 5946986063671469824,263.8059466621306,-48.67780401885913,103.202705055613,0.046161182,501.82382,-8.65834977880175,501.7491179210584,1.2927895,11.613846,13.205047,10.35664,3004.7278,3003.6921,3012.7073,4.6044,4.6009,4.6294,-0.6918,-0.6984,-0.6469,9.69,9.6768,9.7667
Gaia DR3 5946986063684477056,263.80723698261943,-48.67877743078911,103.30805319435495,0.021558356,475.96442,74.0691562363136,470.16581543001007,0.9890191,9.293614,10.480064,8.208224,3235.1426,3234.8123,3235.4338,4.0199,4.0183,4.0212,-1.0658,-1.0675,-1.0642,9.6847,9.6826,9.6867
Gaia DR3 1725759404752580736,211.37927527966667,83.8427056014529,103.44742930702999,0.4872679,839.0648,-623.6683839873601,561.3087954002305,1.2536145,20.120592,20.872606,18.363949,,,,,,,,,,,,
Gaia DR3 43574131143039104,58.17597943609416,17.014956629753385,103.50079405457333,0.08819867,777.26965,433.182994699696,-645.3686186694839,3.7299998,12.176142,14.07321,10.8709,,,,,,,,,,,,
Gaia DR3 5425628298649940608,144.94009578928657,-41.065969983608085,104.0957433164141,0.017555553,636.67993,-527.1472498748954,357.0394241266624,1.0810505,9.631405,11.003457,8.471009,3193.7021,3192.9797,3197.7073,4.0045,4.0032,4.0117,-1.1669,-1.1684,-1.156,9.6173,9.603,9.668
Gaia DR3 6779821003058453120,312.5691416793731,-34.413153176093374,104.13101101563805,0.03460256,448.29825,335.76897981213995,-297.0361907341508,1.2660687,12.0486,13.935938,10.752785,3036.393,3035.7097,3037.635,5.0526,5.0463,5.0534,-0.1218,-0.1245,-0.1013,9.577,9.5641,9.7315
Gaia DR3 4025850731201819392,175.26250050618376,34.19993957543697,104.42517041496379,0.100499645,381.40146,-12.521605057437956,-381.1958714817105,1.1399417,5.1109953,5.4871893,4.581154,5394.317,5393.091,5395.4155,4.4601,4.4591,4.461,-0.3464,-0.3547,-0.3394,9.5746,9.5644,9.585
